Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment_Label
AY-10555,14,4,497.014,3,1,1,311,Potential Loyalists
AZ-10750,160,6,1622.0179999999998,1,2,2,122,About to Sleep
BB-10990,105,5,744.3399999999999,2,1,1,211,Need Attention
BB-11545,28,9,6765.728,3,3,3,333,Champion
BC-11125,202,9,2933.676,1,3,2,132,At Risk
BD-11320,33,12,5718.521,3,3,3,333,Champion
BD-11500,35,6,4411.2429999999995,3,2,3,323,Loyal Customers
BD-11560,278,2,320.54,1,1,1,111,Lost
BD-11605,97,7,3288.471,2,2,3,223,New Customers
BD-11620,69,6,1538.11,2,2,2,222,New Customers
BD-11635,9,3,582.646,3,1,1,311,Potential Loyalists
BD-11725,93,6,1526.5,2,2,2,222,New Customers
BD-11770,327,6,658.466,1,2,1,121,About to Sleep
BE-11335,119,5,4204.676,2,1,3,213,Need Attention
BE-11410,98,5,2261.438,2,1,2,212,Need Attention
BE-11455,254,6,1727.652,1,2,2,122,About to Sleep
BF-10975,91,7,599.798,2,2,1,221,New Customers
BF-11005,39,4,1333.88,3,1,1,311,Potential Loyalists
BF-11020,74,8,2888.506,2,3,2,232,Promising
BF-11080,25,3,272.95,3,1,1,311,Potential Loyalists
BF-11170,16,11,5907.972,3,3,3,333,Champion
BF-11215,65,4,1585.162,2,1,2,212,Need Attention
BF-11275,57,3,791.9899999999999,2,1,1,211,Need Attention
BG-11035,28,8,2798.948,3,3,2,332,Champion
BG-11695,36,6,1874.172,3,2,2,322,Loyal Customers
BG-11740,57,6,1006.356,2,2,1,221,New Customers
BH-11710,23,8,6255.351,3,3,3,333,Champion
BK-11260,77,6,659.1379999999999,2,2,1,221,New Customers
BM-11140,307,4,11789.63,1,1,3,113,Lost
BM-11575,100,6,808.162,2,2,1,221,New Customers
BM-11650,33,11,7294.185,3,3,3,333,Champion
BM-11785,218,10,1338.842,1,3,1,131,At Risk
BN-11470,24,4,265.296,3,1,1,311,Potential Loyalists
BN-11515,9,5,1459.344,3,1,2,312,Potential Loyalists
BO-11350,137,5,2682.728,1,1,2,112,Lost
BO-11425,75,2,130.83,2,1,1,211,Need Attention
BP-11050,83,5,983.42,2,1,1,211,Need Attention
BP-11095,17,12,2442.044,3,3,2,332,Champion
BP-11155,89,6,1697.8609999999999,2,2,2,222,New Customers
BP-11185,1,9,3675.861,3,3,3,333,Champion
BP-11230,39,5,1181.49,3,1,1,311,Potential Loyalists
BP-11290,12,7,2475.157,3,2,2,322,Loyal Customers
BS-11365,558,5,10501.653,1,1,3,113,Lost
BS-11380,28,5,3887.834,3,1,3,313,Potential Loyalists
BS-11590,35,6,2454.928,3,2,2,322,Loyal Customers
BS-11665,582,3,3288.1099999999997,1,1,3,113,Lost
BS-11755,1,7,2562.382,3,2,2,322,Loyal Customers
BS-11800,265,2,949.4300000000001,1,1,1,111,Lost
BT-11305,336,5,2567.656,1,1,2,112,Lost
BT-11395,302,6,2186.6130000000003,1,2,2,122,About to Sleep
BT-11440,560,4,603.876,1,1,1,111,Lost
BT-11485,659,2,415.19599999999997,1,1,1,111,Lost
BT-11530,91,5,2684.4919999999997,2,1,2,212,Need Attention
BT-11680,20,7,3196.752,3,2,3,323,Loyal Customers
BV-11245,334,5,1523.2730000000001,1,1,2,112,Lost
BW-11065,212,3,385.516,1,1,1,111,Lost
BW-11110,121,8,4750.358,1,3,3,133,At Risk
BW-11200,203,6,1738.406,1,2,2,122,About to Sleep
CA-11965,96,6,3789.7228,2,2,3,223,New Customers
CA-12055,401,5,1679.7240000000002,1,1,2,112,Lost
CA-12265,56,9,2648.2872,2,3,2,232,Promising
CA-12310,13,4,1421.954,3,1,1,311,Potential Loyalists
CA-12775,120,7,3041.566,2,2,2,222,New Customers
CB-12025,47,10,6076.139,2,3,3,233,Promising
CB-12415,26,8,1949.2,3,3,2,332,Champion
CB-12535,197,8,4246.4555,1,3,3,133,At Risk
CC-12100,457,6,1770.945,1,2,2,122,About to Sleep
CC-12145,106,7,2471.65,2,2,2,222,New Customers
CC-12220,20,12,3913.418,3,3,3,333,Champion
CC-12370,43,5,12129.072000000002,2,1,3,213,Need Attention
CC-12430,0,10,2870.05,3,3,2,332,Champion
CC-12475,39,9,1659.438,3,3,2,332,Champion
CC-12550,27,3,113.832,3,1,1,311,Potential Loyalists
CC-12610,34,7,2540.631,3,2,2,322,Loyal Customers
CC-12670,29,7,2269.7015,3,2,2,322,Loyal Customers
CC-12685,799,4,2854.1150000000002,1,1,2,112,Lost
CD-11920,40,5,2033.968,3,1,2,312,Potential Loyalists
CD-11980,54,3,639.766,2,1,1,211,Need Attention
CD-12280,42,2,1205.584,2,1,1,211,Need Attention
CD-12790,399,5,1860.732,1,1,2,112,Lost
CG-12040,49,6,904.4680000000001,2,2,1,221,New Customers
CG-12520,338,3,1148.7800000000002,1,1,1,111,Lost
CH-12070,691,3,1537.236,1,1,2,112,Lost
CJ-11875,365,1,16.52,1,1,1,111,Lost
CJ-12010,189,8,11164.974,1,3,3,133,At Risk
CK-12205,39,13,3154.855,3,3,3,333,Champion
CK-12325,120,5,2945.321,2,1,2,212,Need Attention
CK-12595,43,11,2372.75,2,3,2,232,Promising
CK-12760,82,9,1582.109,2,3,2,232,Promising
CL-11890,106,4,1262.0140000000001,2,1,1,211,Need Attention
CL-12565,284,12,10880.546,1,3,3,133,At Risk
CL-12700,105,5,2353.586,2,1,2,212,Need Attention
CM-11815,131,6,1673.888,1,2,2,122,About to Sleep
CM-11935,708,2,565.392,1,1,1,111,Lost
CM-12115,8,4,1661.6100000000001,3,1,2,312,Potential Loyalists
CM-12160,26,6,2533.314,3,2,2,322,Loyal Customers
CM-12190,8,6,1475.144,3,2,2,322,Loyal Customers
CM-12235,385,5,2305.712,1,1,2,112,Lost
CM-12385,37,4,8954.019999999999,3,1,3,313,Potential Loyalists
CM-12445,436,3,287.99,1,1,1,111,Lost
CM-12655,27,6,6339.5576,3,2,3,323,Loyal Customers
CM-12715,1035,4,3984.4524,1,1,3,113,Lost
CP-12085,82,8,5402.254,2,3,3,233,Promising
CP-12340,160,8,5888.275,1,3,3,133,At Risk
CR-12580,57,4,2148.852,2,1,2,212,Need Attention
CR-12625,470,3,475.9,1,1,1,111,Lost
CR-12730,78,4,1600.55,2,1,2,212,Need Attention
CR-12820,85,3,1397.8724,2,1,1,211,Need Attention
CS-11845,91,5,1278.954,2,1,1,211,Need Attention
CS-11860,162,6,537.632,1,2,1,121,About to Sleep
CS-11950,25,11,3036.547,3,3,2,332,Champion
CS-12130,489,4,884.64,1,1,1,111,Lost
CS-12175,232,5,844.4580000000001,1,1,1,111,Lost
CS-12250,26,12,2754.216,3,3,2,332,Champion
CS-12355,6,11,3202.1620000000003,3,3,3,333,Champion
CS-12400,2,9,3651.8585000000003,3,3,3,333,Champion
CS-12460,27,2,550.644,3,1,1,311,Potential Loyalists
CS-12490,424,4,1077.2285,1,1,1,111,Lost
CS-12505,58,6,5690.054999999999,2,2,3,223,New Customers
CT-11995,96,8,3241.898,2,3,3,233,Promising
CV-12295,254,5,2830.6279999999997,1,1,2,112,Lost
CV-12805,5,9,2370.3136,3,3,2,332,Champion
CW-11905,22,6,1136.592,3,2,1,321,Loyal Customers
CY-12745,60,8,2900.026,2,3,2,232,Promising
Co-12640,549,5,1300.076,1,1,1,111,Lost
DA-13450,352,4,156.76,1,1,1,111,Lost
DB-12910,21,8,2171.599,3,3,2,332,Champion
DB-12970,241,5,2839.2272,1,1,2,112,Lost
DB-13060,16,7,4531.646,3,2,3,323,Loyal Customers
DB-13120,48,7,2973.094,2,2,2,222,New Customers
DB-13210,9,10,2332.577,3,3,2,332,Champion
DB-13270,53,8,4655.897,2,3,3,233,Promising
DB-13360,264,5,1081.466,1,1,1,111,Lost
DB-13405,187,4,1711.692,1,1,2,112,Lost
DB-13555,107,7,3908.8028,2,2,3,223,New Customers
DB-13615,33,7,1989.05,3,2,2,322,Loyal Customers
DB-13660,12,7,1155.202,3,2,1,321,Loyal Customers
DC-12850,37,9,3336.168,3,3,3,333,Champion
DC-13285,23,5,1174.618,3,1,1,311,Potential Loyalists
DD-13570,41,6,269.542,3,2,1,321,Loyal Customers
DE-13255,719,5,2550.874,1,1,2,112,Lost
DF-13135,700,3,2390.534,1,1,2,112,Lost
DG-13300,32,5,3195.818,3,1,3,313,Potential Loyalists
DH-13075,277,6,4932.872,1,2,3,123,About to Sleep
DH-13675,776,4,1043.096,1,1,1,111,Lost
DJ-13420,637,4,2012.52,1,1,2,112,Lost
DJ-13510,48,8,2501.6879999999996,2,3,2,232,Promising
DJ-13630,12,3,3356.398,3,1,3,313,Potential Loyalists
DK-12835,21,12,3256.48,3,3,3,333,Champion
DK-12895,45,5,4282.176,2,1,3,213,Need Attention
DK-12985,7,5,1687.04,3,1,2,312,Potential Loyalists
DK-13090,42,7,2650.557,2,2,2,222,New Customers
DK-13150,10,2,797.832,3,1,1,311,Potential Loyalists
DK-13225,10,9,4802.394,3,3,3,333,Champion
DK-13375,19,8,3318.486,3,3,3,333,Champion
DL-12865,100,8,1503.112,2,3,2,232,Promising
DL-12925,57,6,3272.2,2,2,3,223,New Customers
DL-13315,22,8,1458.258,3,3,2,332,Champion
DL-13330,57,4,585.02,2,1,1,211,Need Attention
DL-13495,76,8,3539.322,2,3,3,233,Promising
DM-12955,114,7,1322.034,2,2,1,221,New Customers
DM-13015,57,7,6345.103,2,2,3,223,New Customers
DM-13345,22,8,4074.4719999999998,3,3,3,333,Champion
DM-13525,481,3,1376.792,1,1,1,111,Lost
DN-13690,217,7,2139.79,1,2,2,122,About to Sleep
DO-13435,133,9,1300.0315,1,3,1,131,At Risk
DO-13645,26,7,1267.316,3,2,1,321,Loyal Customers
DP-13000,126,9,1050.636,1,3,1,131,At Risk
DP-13105,6,8,2215.002,3,3,2,332,Champion
DP-13165,812,2,1058.616,1,1,1,111,Lost
DP-13390,358,9,5480.723999999999,1,3,3,133,At Risk
DR-12880,3,9,6528.034000000001,3,3,3,333,Champion
DR-12940,50,8,8350.868,2,3,3,233,Promising
DS-13030,93,4,1762.213,2,1,2,212,Need Attention
DS-13180,23,9,2881.8128,3,3,2,332,Champion
DV-13045,19,5,1119.483,3,1,1,311,Potential Loyalists
DV-13465,29,6,3341.587,3,2,3,323,Loyal Customers
DW-13195,69,6,1080.751,2,2,1,221,New Customers
DW-13480,217,5,5271.628,1,1,3,113,Lost
DW-13540,98,5,344.08,2,1,1,211,Need Attention
DW-13585,242,7,1204.854,1,2,1,121,About to Sleep
Dl-13600,119,5,755.602,2,1,1,211,Need Attention
Dp-13240,84,11,7198.7609999999995,2,3,3,233,Promising
EA-14035,152,13,2846.705,1,3,2,132,At Risk
EB-13705,48,9,3644.978,2,3,3,233,Promising
EB-13750,35,10,3236.314,3,3,3,333,Champion
EB-13840,90,5,4358.128,2,1,3,213,Need Attention
EB-13870,100,10,2767.219,2,3,2,232,Promising
EB-13930,161,5,944.6000000000001,1,1,1,111,Lost
EB-13975,0,4,1643.255,3,1,2,312,Potential Loyalists
EB-14110,113,6,3071.126,2,2,2,222,New Customers
EB-14170,82,6,1186.326,2,2,1,221,New Customers
EC-14050,53,5,461.914,2,1,1,211,Need Attention
ED-13885,135,8,3484.92,1,3,3,133,At Risk
EG-13900,22,5,1832.02,3,1,2,312,Potential Loyalists
EH-13765,135,12,10310.880000000001,1,3,3,133,At Risk
EH-13945,217,8,684.1709999999999,1,3,1,131,At Risk
EH-13990,405,6,825.9499999999999,1,2,1,121,About to Sleep
EH-14005,2,7,1219.53,3,2,1,321,Loyal Customers
EH-14125,152,10,3082.653,1,3,2,132,At Risk
EH-14185,105,6,923.884,2,2,1,221,New Customers
EJ-13720,302,4,2162.174,1,1,2,112,Lost
EJ-14155,57,5,2656.691,2,1,2,212,Need Attention
EK-13795,44,4,1303.478,2,1,1,211,Need Attention
EL-13735,77,2,124.28,2,1,1,211,Need Attention
EM-13810,132,5,2567.0099999999998,1,1,2,112,Lost
EM-13825,55,8,2339.598,2,3,2,232,Promising
EM-13960,151,5,933.704,1,1,1,111,Lost
EM-14065,47,4,228.99,2,1,1,211,Need Attention
EM-14095,113,4,1041.0420000000001,2,1,1,211,Need Attention
EM-14140,48,6,4588.436000000001,2,2,3,223,New Customers
EM-14200,158,3,366.822,1,1,1,111,Lost
EN-13780,287,4,2199.366,1,1,2,112,Lost
EP-13915,12,17,5478.0608,3,3,3,333,Champion
ER-13855,421,3,1245.788,1,1,1,111,Lost
ES-14020,40,5,3510.4579999999996,3,1,3,313,Potential Loyalists
ES-14080,28,9,4657.924,3,3,3,333,Champion
FA-14230,97,7,2984.054,2,2,2,222,New Customers
FC-14245,70,7,3418.742,2,2,3,223,New Customers
FC-14335,184,7,3889.366,1,2,3,123,About to Sleep
FG-14260,34,7,1383.144,3,2,1,321,Loyal Customers
FH-14275,37,10,4256.272,3,3,3,333,Champion
FH-14350,212,4,2271.284,1,1,2,112,Lost
FH-14365,5,8,6987.196,3,3,3,333,Champion
FM-14215,7,10,2456.638,3,3,2,332,Champion
FM-14290,36,9,3736.198,3,3,3,333,Champion
FM-14380,145,9,2523.266,1,3,2,132,At Risk
FO-14305,38,10,2678.438,3,3,2,332,Champion
FP-14320,23,8,4046.746,3,3,3,333,Champion
FW-14395,362,3,79.75,1,1,1,111,Lost
GA-14515,149,8,3919.7760000000003,1,3,3,133,At Risk
GA-14725,5,11,1398.382,3,3,1,331,Champion
GB-14530,62,11,1568.44,2,3,2,232,Promising
GB-14575,13,5,4716.288,3,1,3,313,Potential Loyalists
GD-14590,5,4,1888.07,3,1,2,312,Potential Loyalists
GG-14650,43,9,2224.0,2,3,2,232,Promising
GH-14410,75,9,2819.4669999999996,2,3,2,232,Promising
GH-14425,50,4,4172.8460000000005,2,1,3,213,Need Attention
GH-14485,387,2,1361.2440000000001,1,1,1,111,Lost
GH-14665,2,2,146.94080000000002,3,1,1,311,Potential Loyalists
GK-14620,112,9,6497.27,2,3,3,233,Promising
GM-14440,83,7,3582.8199999999997,2,2,3,223,New Customers
GM-14455,16,6,3078.624,3,2,2,322,Loyal Customers
GM-14500,106,10,1255.682,2,3,1,231,Promising
GM-14680,152,6,3163.628,1,2,3,123,About to Sleep
GM-14695,117,3,6049.966,2,1,3,213,Need Attention
GP-14740,765,2,236.53,1,1,1,111,Lost
GR-14560,1135,2,1284.38,1,1,1,111,Lost
GT-14635,56,3,9351.212,2,1,3,213,Need Attention
GT-14710,36,11,11820.119999999999,3,3,3,333,Champion
GT-14755,34,4,226.436,3,1,1,311,Potential Loyalists
GW-14605,28,7,2189.019,3,2,2,322,Loyal Customers
GZ-14470,7,9,4355.150000000001,3,3,3,333,Champion
GZ-14545,157,4,2454.6220000000003,1,1,2,112,Lost
HA-14905,69,7,2163.3,2,2,2,222,New Customers
HA-14920,20,8,2584.158,3,3,2,332,Champion
HD-14785,769,3,251.36,1,1,1,111,Lost
HE-14800,12,4,883.5319999999999,3,1,1,311,Potential Loyalists
HF-14995,21,7,2533.1639999999998,3,2,2,322,Loyal Customers
HG-14845,54,5,785.628,2,1,1,211,Need Attention
HG-14965,23,12,3247.642,3,3,3,333,Champion
HG-15025,6,7,3690.284,3,2,3,323,Loyal Customers
HH-15010,72,2,218.668,2,1,1,211,Need Attention
HJ-14875,126,5,358.1,1,1,1,111,Lost
HK-14890,151,8,4877.784,1,3,3,133,At Risk
HL-15040,43,6,12873.297999999999,2,2,3,223,New Customers
HM-14860,2,10,8236.7648,3,3,3,333,Champion
HM-14980,247,4,736.276,1,1,1,111,Lost
HP-14815,30,7,1990.314,3,2,2,322,Loyal Customers
HR-14770,13,5,1299.288,3,1,1,311,Potential Loyalists
HR-14830,159,7,5248.787,1,2,3,123,About to Sleep
HW-14935,117,8,9300.254,2,3,3,233,Promising
HZ-14950,35,5,886.52,3,1,1,311,Potential Loyalists
IG-15085,71,4,744.574,2,1,1,211,Need Attention
IL-15100,142,7,5040.736,1,2,3,123,About to Sleep
IM-15055,409,3,2872.63,1,1,2,112,Lost
IM-15070,390,7,4930.474,1,2,3,123,About to Sleep
JA-15970,92,8,6491.026,2,3,3,233,Promising
JB-15400,7,10,1791.605,3,3,2,332,Champion
JB-15925,737,3,900.552,1,1,1,111,Lost
JB-16000,43,7,644.1188,2,2,1,221,New Customers
JB-16045,7,5,2518.115,3,1,2,312,Potential Loyalists
JC-15340,114,4,71.263,2,1,1,211,Need Attention
JC-15385,175,1,1058.108,1,1,1,111,Lost
JC-15775,158,9,2772.055,1,3,2,132,At Risk
JC-16105,57,5,858.576,2,1,1,211,Need Attention
JD-15790,117,5,2152.352,2,1,2,212,Need Attention
JD-15895,394,11,7610.8640000000005,1,3,3,133,At Risk
JD-16015,112,6,385.43,2,2,1,221,New Customers
JD-16060,300,3,695.442,1,1,1,111,Lost
JD-16150,41,8,8828.0305,3,3,3,333,Champion
JE-15475,193,6,1388.682,1,2,1,121,About to Sleep
JE-15610,48,7,7754.976,2,2,3,223,New Customers
JE-15715,46,10,8697.842999999999,2,3,3,233,Promising
JE-15745,51,13,6760.8150000000005,2,3,3,233,Promising
JE-16165,20,3,2697.248,3,1,2,312,Potential Loyalists
JF-15190,65,7,2279.5860000000002,2,2,2,222,New Customers
JF-15295,225,5,955.124,1,1,1,111,Lost
JF-15355,105,6,1911.844,2,2,2,222,New Customers
JF-15415,2,6,2371.448,3,2,2,322,Loyal Customers
JF-15490,121,11,1082.918,1,3,1,131,At Risk
JF-15565,54,8,4198.332,2,3,3,233,Promising
JG-15115,758,3,2358.676,1,1,2,112,Lost
JG-15160,1,11,6366.392,3,3,3,333,Champion
JG-15310,2,6,2240.58,3,2,2,322,Loyal Customers
JG-15805,223,6,1507.018,1,2,2,122,About to Sleep
JH-15430,5,4,309.281,3,1,1,311,Potential Loyalists
JH-15820,174,6,528.91,1,2,1,121,About to Sleep
JH-15910,41,7,959.477,3,2,1,321,Loyal Customers
JH-15985,29,6,7954.9980000000005,3,2,3,323,Loyal Customers
JH-16180,404,4,2256.3940000000002,1,1,2,112,Lost
JJ-15445,483,5,709.178,1,1,1,111,Lost
JJ-15760,753,2,195.0,1,1,1,111,Lost
JK-15205,61,5,4427.142,2,1,3,213,Need Attention
JK-15325,287,3,383.812,1,1,1,111,Lost
JK-15370,44,8,2709.632,2,3,2,232,Promising
JK-15625,61,7,3760.028,2,2,3,223,New Customers
JK-15640,180,9,4760.434,1,3,3,133,At Risk
JK-15730,84,10,4867.2,2,3,3,233,Promising
JK-16090,28,3,3747.668,3,1,3,313,Potential Loyalists
JK-16120,117,10,2932.484,2,3,2,232,Promising
JL-15130,8,6,1214.956,3,2,1,321,Loyal Customers
JL-15175,6,5,1571.523,3,1,2,312,Potential Loyalists
JL-15235,119,5,2203.7,2,1,2,212,Need Attention
JL-15505,49,6,3173.874,2,2,3,223,New Customers
JL-15835,21,11,9799.923,3,3,3,333,Champion
JL-15850,614,6,2725.256,1,2,2,122,About to Sleep
JM-15250,37,6,3159.1220000000003,3,2,3,323,Loyal Customers
JM-15265,37,5,1804.146,3,1,2,312,Potential Loyalists
JM-15535,102,7,1733.443,2,2,2,222,New Customers
JM-15580,0,5,303.948,3,1,1,311,Potential Loyalists
JM-15655,8,5,864.947,3,1,1,311,Potential Loyalists
JM-15865,109,7,7625.076000000001,2,2,3,223,New Customers
JM-16195,57,10,2833.9260000000004,2,3,2,232,Promising
JO-15145,57,9,3254.949,2,3,3,233,Promising
JO-15280,92,6,1934.272,2,2,2,222,New Customers
JO-15550,215,5,1090.838,1,1,1,111,Lost
JP-15460,37,7,1669.135,3,2,2,322,Loyal Customers
JP-15520,8,7,3635.594,3,2,3,323,Loyal Customers
JP-16135,102,9,1707.71,2,3,2,232,Promising
JR-15670,593,2,1156.658,1,1,1,111,Lost
JR-15700,68,1,863.88,2,1,1,211,Need Attention
JR-16210,33,5,2201.686,3,1,2,312,Potential Loyalists
JS-15595,119,4,1417.654,2,1,1,211,Need Attention
JS-15685,42,4,1131.0639999999999,2,1,1,211,Need Attention
JS-15880,534,5,3868.02,1,1,3,113,Lost
JS-15940,463,5,469.169,1,1,1,111,Lost
JS-16030,28,6,2516.494,3,2,2,322,Loyal Customers
JW-15220,42,6,7721.714,2,2,3,223,New Customers
JW-15955,5,7,1244.086,3,2,1,321,Loyal Customers
JW-16075,461,4,1428.731,1,1,1,111,Lost
KA-16525,36,7,1519.506,3,2,2,322,Loyal Customers
KB-16240,4,7,3152.6150000000002,3,2,3,323,Loyal Customers
KB-16315,296,9,1569.464,1,3,2,132,At Risk
KB-16405,117,3,908.821,2,1,1,211,Need Attention
KB-16585,230,12,2744.742,1,3,2,132,At Risk
KB-16600,1,7,983.922,3,2,1,321,Loyal Customers
KC-16255,407,6,2120.954,1,2,2,122,About to Sleep
KC-16540,97,4,3908.262,2,1,3,213,Need Attention
KC-16675,57,4,1146.05,2,1,1,211,Need Attention
KD-16270,484,5,8282.358,1,1,3,113,Lost
KD-16345,41,6,1888.964,3,2,2,322,Loyal Customers
KD-16495,112,12,8181.256,2,3,3,233,Promising
KD-16615,289,5,2243.5099999999998,1,1,2,112,Lost
KE-16420,26,8,1686.7312,3,3,2,332,Champion
KF-16285,97,7,10604.266,2,2,3,223,New Customers
KH-16330,40,8,3312.864,3,3,3,333,Champion
KH-16360,1,6,3100.612,3,2,2,322,Loyal Customers
KH-16510,22,7,5952.859,3,2,3,323,Loyal Customers
KH-16630,58,9,3918.9660000000003,2,3,3,233,Promising
KH-16690,2,7,5990.799,3,2,3,323,Loyal Customers
KL-16555,16,8,5016.488,3,3,3,333,Champion
KL-16645,47,12,14175.229000000001,2,3,3,233,Promising
KM-16225,14,6,2260.958,3,2,2,322,Loyal Customers
KM-16375,56,8,5620.186,2,3,3,233,Promising
KM-16660,15,5,453.538,3,1,1,311,Potential Loyalists
KM-16720,28,8,4909.472,3,3,3,333,Champion
KN-16390,19,9,2617.272,3,3,2,332,Champion
KN-16450,52,5,2171.962,2,1,2,212,Need Attention
KN-16705,98,8,2280.58,2,3,2,232,Promising
KS-16300,295,3,88.472,1,1,1,111,Lost
KT-16465,391,7,3057.1,1,2,2,122,About to Sleep
KT-16480,100,10,4642.088400000001,2,3,3,233,Promising
KW-16435,96,5,4416.5199999999995,2,1,3,213,Need Attention
KW-16570,771,4,449.096,1,1,1,111,Lost
LA-16780,154,11,8673.222,1,3,3,133,At Risk
LB-16735,48,3,50.188,2,1,1,211,Need Attention
LB-16795,152,8,4985.676,1,3,3,133,At Risk
LC-16870,27,8,2580.7039999999997,3,3,2,332,Champion
LC-16885,16,12,7663.126,3,3,3,333,Champion
LC-16930,41,8,4492.946,3,3,3,333,Champion
LC-16960,436,4,3246.626,1,1,3,113,Lost
LC-17050,54,5,2095.064,2,1,2,212,Need Attention
LC-17140,13,9,2633.582,3,3,2,332,Champion
LD-16855,552,1,5.304,1,1,1,111,Lost
LD-17005,414,4,1961.934,1,1,2,112,Lost
LE-16810,21,6,1469.45,3,2,2,322,Loyal Customers
LF-17185,22,7,3930.5089999999996,3,2,3,323,Loyal Customers
LH-16750,151,3,287.426,1,1,1,111,Lost
LH-16900,21,9,2295.332,3,3,2,332,Champion
LH-17020,239,4,318.239,1,1,1,111,Lost
LH-17155,385,9,1739.689,1,3,2,132,At Risk
LL-16840,249,6,2741.2039999999997,1,2,2,122,About to Sleep
LM-17065,391,5,1346.774,1,1,1,111,Lost
LO-17170,2,5,644.35,3,1,1,311,Potential Loyalists
LP-17080,40,4,756.606,3,1,1,311,Potential Loyalists
LP-17095,9,7,3653.399,3,2,3,323,Loyal Customers
LR-16915,26,6,5142.892,3,2,3,323,Loyal Customers
LR-17035,132,5,1879.306,1,1,2,112,Lost
LS-16945,178,6,2845.27,1,2,2,122,About to Sleep
LS-16975,20,9,2988.674,3,3,2,332,Champion
LS-17200,96,6,1010.2560000000001,2,2,1,221,New Customers
LS-17230,777,3,368.88000000000005,1,1,1,111,Lost
LS-17245,34,6,1008.1360000000001,3,2,1,321,Loyal Customers
LT-16765,26,3,329.876,3,1,1,311,Potential Loyalists
